uid,label,date,points_std,covering_std,num_of_points,covering,entropy,turning_radius,place_dif,weekdays_weekends,ratio_day,ratio_night
60151695,1,32,9.401387595,0.7156093729999999,21.46875,1.4375,4.854977445,7.140488597999999,0.9584,-3.2657004830000003,0.33456176894728407,0.33456176894728407
60151696,1,32,3.42606235,1.989640509,12.5625,5.09375,4.883992631,7.137870657000001,0.0289,-18.35748792,0.09455587392550144,0.17185109637939827
60151699,0,32,6.719539995,4.176426741,19.59375,9.09375,4.839295477,7.141933326,0.188,15.76811594,0.1806818181818182,0.1806818181818182
60151704,0,32,5.042460837,2.130566712,24.15625,7.90625,4.949988734,7.117874489,0.0635,8.70531401,0.1423948220064725,0.3126676887696435
60151707,1,32,6.202155583,2.705281573,15.28125,4.8125,4.77227905,7.142319567,0.1801,-2.8502415460000003,0.4067370537958773,0.4067370537958773
60151708,1,19,4.3776412239999996,0.749268649,5.052631579,1.684210526,4.116729297,7.1398951,0.2366,-19.24603175,0.41685144124168516,0.41685144124168516
60151730,0,32,5.066891266,3.002686969,9.5625,5.375,4.768042846,7.1518601020000006,0.1993,-11.18357488,0.1916135881104034,0.1916135881104034
60151743,0,32,4.406739706000001,1.518368713,33.25,4.21875,4.913180399,7.147255607999999,0.5616,16.8115942,0.2719354838709677,0.2719354838709677
60151754,0,32,7.248400825,2.0945397519999998,28.09375,5.75,4.91106772,7.14183824,0.0538,21.51630435,0.2567217909776128,0.23035284683239776
60151765,0,32,4.596194078,3.4963979160000003,26.1875,9.03125,4.874594901,7.140621718999999,0.0812,1.497584541,0.4681784930504755,0.2781065088757396
60151767,0,32,4.797407734,1.7456743769999998,9.78125,2.71875,4.757366451,7.149945505,0.1789,-21.29468599,0.3276481149012567,0.3641357661369433
60151774,0,32,4.03212903,2.956505948,37.0,9.03125,4.929262538,7.140427532,0.2517,35.73913043,0.7092457420924574,0.31124721603563477
60151781,0,32,6.007723524,2.2998509769999997,21.6875,9.53125,4.953224861,7.141909337,0.0032,8.244565217,0.29545454545454547,0.34543325526932084
60151782,0,32,4.106937482,3.207224707,19.3125,9.1875,4.902069109,7.122689936,0.0157,16.02484472,0.6221198156682027,0.6320907617504052
60151785,1,26,3.959020858,2.69472419,6.923076922999999,4.692307692,4.476327779,7.145670841,0.10800000000000001,-7.2063492060000005,0.2662266226622662,0.15625
60151800,0,32,9.591610497000001,1.821688334,19.46875,3.8125,4.83208591,7.139750883,0.6771,-0.942028986,0.25,0.25
60151817,0,32,5.1615045319999995,2.7356664580000003,19.5625,6.0,4.853247415,7.150185465,0.4487,16.31521739,0.29491833030852993,0.29491833030852993
60151818,0,32,5.7857409539999995,2.358708983,25.59375,5.71875,4.882580983,7.145860375,0.1451,8.97826087,0.3234577161072567,0.28308026030368766
60151819,1,31,8.298464685,2.557300324,24.74193548,8.161290323,4.876826366,7.153168481,0.0078,7.070707071,0.4230560087003806,0.2275132275132275
60151834,1,29,8.175416712999999,3.45983285,19.86206897,7.551724137999999,4.686245491,7.133413725,0.0377,1.378787879,0.2975117975117975,0.2850061957868649
60151854,1,32,7.438389416000001,3.826899697,16.34375,9.75,4.889519895,7.148102923,0.0102,7.821256039,0.37591776798825255,0.23772294160762278
60151859,1,32,7.0988839420000005,2.082714962,21.15625,5.71875,4.907102737,7.1440905820000005,0.1052,2.304347826,0.27124150831938565,0.27124150831938565
60151860,0,32,8.787821485,2.338320324,18.75,5.625,4.856259139,7.139720541,0.0358,-0.811594203,0.3420911528150134,0.28434861489079616
60151882,0,29,9.743508639,2.494328542,21.31034483,5.689655172,4.704752179,7.141310712,0.004,7.476190476,0.33647058823529413,0.19899530059957868
60151891,0,25,4.9524404760000005,1.691153453,13.88,3.88,4.507893483,7.148796054,0.4381,-11.3968254,0.4530428249436514,0.4530428249436514
60151900,0,27,12.85299304,1.6286256940000001,26.74074074,3.9629629630000003,4.623319863,7.138340179,0.1496,13.67251462,0.3568895310652831,0.350418925579103
60151906,0,32,8.047991134,2.1766725119999997,21.5625,5.6875,4.89673528,7.146537298999999,0.5291,11.63043478,0.20604026845637585,0.20604026845637585
60151909,0,32,6.6572177660000005,2.019811154,27.0625,5.71875,4.921007243,7.140796281,0.2482,17.63768116,0.3129988597491448,0.3129988597491448
60151918,0,32,6.167602007,2.7356664580000003,26.34375,6.0,4.868028305,7.135058377000001,0.0722,-1.5942028990000001,0.30864197530864196,0.4813753581661891
60151924,0,32,7.91480595,2.303354846,26.53125,4.28125,4.82289315,7.139739842000001,0.0921,17.06280193,0.20165631469979295,0.20165631469979295
60151929,0,32,9.085114997,3.1927336860000004,28.90625,9.75,4.923812009,7.1415189429999995,0.0109,22.91304348,0.22533830162777016,0.24168577981651376
60151949,0,32,4.610209568,0.718421208,29.6875,2.25,4.9389640230000005,7.137075182,0.3261,6.893719807,0.3559771237271586,0.3942885771543086
60151952,1,32,3.03723532,1.2632363709999999,12.53125,4.21875,4.941067684,7.154658394,0.0636,-12.71497585,0.5048076923076923,0.5048076923076923
60151958,0,28,8.832659453,3.10145895,19.35714286,8.714285713999999,4.7123231930000005,7.147205552999999,0.0702,17.73684211,0.34913316119513094,0.32931850936792256
60151985,0,32,5.953787084,3.4681732660000004,30.1875,10.6875,4.929380631,7.133473295,0.1117,19.09661836,0.34077380952380953,0.4429771908763505
60152003,0,32,4.413597026000001,1.4420946909999999,23.5625,4.28125,4.911518766,7.14312858,0.4974,18.48792271,0.39536954585930545,0.39536954585930545
60152013,1,32,17.35838437,2.6968844030000003,36.90625,7.21875,4.900578454,7.1393187870000006,0.0284,15.28019324,0.3565640194489465,0.4994511525795829
60152032,1,31,3.461306857,1.469401165,13.22580645,3.677419355,4.85427472,7.14718062,0.1243,-17.03535354,0.29993160054719564,0.29993160054719564
60152042,1,32,3.979660992,1.361554496,17.96875,4.78125,4.940472671,7.146393079,0.4788,8.231884058,0.3882896764252696,0.3882896764252696
60152047,1,30,4.505934784,2.965122936,11.2,5.6333333329999995,4.6834567819999995,7.143027259,0.0895,-1.484848485,0.27901294893720985,0.3017295597484277
60152068,0,32,8.06025694,2.402116003,24.0,5.1875,4.848427815,7.1146953470000005,0.0514,6.120772947000001,0.21197916666666666,0.3712283433910843
60152084,1,32,5.27538028,2.666813672,30.09375,6.71875,4.89627338,7.124256308,0.0578,-0.516908213,0.26325006913079546,0.39413793103448275
60152123,0,26,8.482107866,2.59496554,11.88461538,4.576923077,4.462891158,7.148490772000001,0.3859,6.448529412,0.5714285714285714,0.5714285714285714
60152156,1,32,2.399386682,0.974989661,3.71875,1.78125,4.817551365,7.139277533,0.5913,-6.188405797000001,0.21390223226900254,0.21390223226900254
60152169,1,32,4.507945493999999,2.28512017,17.53125,3.4375,4.713229687,7.138974654,0.6229,13.83091787,0.3547367470423553,0.3547367470423553
60152190,0,28,5.405268839,2.454614486,14.57142857,6.892857143,4.717472524,7.141192512000001,0.0082,5.1052631580000005,0.3861934710991315,0.21800341296928327
60152197,0,32,4.041992283,2.212273316,29.71875,7.59375,4.939685431,7.140744904,0.2571,15.63768116,0.38228166232833677,0.38228166232833677
60152201,0,29,7.816711918999999,1.965841301,19.37931034,6.689655172,4.797468355,7.140015169,0.3082,-2.757575758,0.38430268918073796,0.38430268918073796
60152213,0,32,3.8890872969999997,1.7215428190000002,23.6875,3.0625,4.79334582,7.138436673999999,0.5819,7.198067633,0.3619945033372595,0.3619945033372595
60152214,1,32,5.242506172,2.346711838,15.5,4.09375,4.735558457,7.140059614,0.539,-4.299516908,0.34299794661190963,0.34299794661190963
60152257,0,32,5.560426852000001,2.692395204,20.28125,5.90625,4.860434091,7.151892329,0.2593,-4.1642512080000005,0.17509025270758122,0.17509025270758122
60152262,0,32,10.201201699999999,1.7038855030000002,22.0,4.75,4.906263929,7.155433245,0.0116,17.52173913,0.44986016779864163,0.30587644399799097
60152275,1,22,7.468403864,1.548634366,12.59090909,3.272727273,4.317504738999999,7.137135409,0.0408,-2.333333333,0.3769808173477898,0.3769808173477898
60152283,0,32,4.681811064,2.15876869,28.625,8.28125,4.949590907,7.128815452,0.0705,19.50241546,0.32366920152091255,0.17959183673469387
60152290,1,32,6.161060732999999,3.73397112,21.09375,12.84375,4.9407106689999996,7.133361773,0.0713,19.55072464,0.14249790444258173,0.34421364985163205
60152313,0,32,5.5182980079999995,1.9909067480000002,24.0,6.1875,4.928998461,7.13862485,0.1258,17.05434783,0.3486718430731508,0.2899812085847097
60152345,0,32,6.6572177660000005,2.132458448,33.4375,5.96875,4.906797484,7.142950819,0.6368,17.19323671,0.4128205128205128,0.4128205128205128
60152365,0,32,4.527692569,2.154327977,28.875,7.5625,4.944457542,7.146579955,0.1162,15.71014493,0.25418060200668896,0.4141145139813582
60152379,0,32,6.470076905,1.8491497609999998,30.40625,5.0,4.915495641000001,7.151260379,0.2088,9.804347826,0.3566340160284951,0.3566340160284951
60152381,0,32,3.165941485,1.8826457019999998,26.90625,4.0625,4.883401375,7.1378956129999995,0.4431,-1.4251207730000002,0.47981784309666736,0.47981784309666736
60152382,0,30,2.968028875,2.14850924,8.133333333,5.266666667,4.787525452,7.123677355,0.0362,3.5,0.21620504340636626,0.40618101545253865
60152421,0,32,3.489615932,0.949851432,19.125,3.53125,4.948750818,7.137891999,0.0259,17.08695652,0.09848484848484848,0.18588931136459655
60152427,1,28,3.298227839,1.5782080790000002,4.285714286,2.25,4.540306511,7.139456644,0.4492,-15.04040404,0.25950502152080346,0.25950502152080346
60152435,0,30,6.539447057,3.345953123,21.16666667,7.333333333,4.767667283,7.143470135,0.2083,7.070707071,0.3340365682137834,0.3340365682137834
60152441,0,31,4.939417927,1.780419185,20.74193548,2.64516129,4.677495683,7.151018005,0.7865,6.893719807,0.34476979197476093,0.34476979197476093
60152445,0,27,5.186548457,1.757361399,17.85185185,2.62962963,4.473189902,7.145200605,0.7962,2.994152047,0.24874094091634935,0.24874094091634935
60152446,0,32,6.425048638,3.5513230160000004,25.59375,9.03125,4.895543416000001,7.148356637999999,0.1121,7.724637681,0.37386934673366834,0.08125
60152450,1,32,4.413597026000001,1.12880182,14.0625,2.375,4.887060119,7.14931659,0.4416,1.333333333,0.7256637168141593,0.7256637168141593
60152457,0,32,5.397038465,1.925005237,22.03125,4.3125,4.868504893,7.13547337,0.6315,4.90821256,0.31932021466905186,0.31932021466905186
60152483,0,32,5.577080835,3.3214843160000003,24.15625,8.75,4.899323376,7.150391053,0.0184,8.884057971,0.41343925852366764,0.14014598540145987
60152514,0,32,6.466960072999999,3.645036395,28.28125,7.5625,4.837090989,7.143043552000001,0.1532,7.328502415,0.3299217338952438,0.3299217338952438
60152524,0,31,4.6267106689999995,2.607268583,8.161290323,5.741935484,4.789141439,7.114820035,0.0445,3.409937888,0.12101354303189166,0.12101354303189166
60152543,0,32,7.084455952000001,1.461536421,26.0625,2.84375,4.81516518,7.148661752000001,0.7465,4.733695652,0.26778004998863897,0.26778004998863897
60152548,0,30,8.889875424,2.186689094,22.26666667,4.666666667,4.755131261,7.147883886,0.4626,-0.682539683,0.41585760517799353,0.41585760517799353
60152549,0,32,4.819211386,2.38082901,25.53125,6.40625,4.9041990680000005,7.134011739,0.2481,0.458937198,0.3717204085720008,0.3717204085720008
60152556,0,32,4.120048348,3.775851752,33.84375,12.53125,4.933203718,7.119032876,0.32299999999999995,4.062801932,0.2898110661268556,0.2898110661268556
60152557,1,32,3.4307668660000004,1.8997028630000001,12.1875,3.5625,4.8250747160000005,7.13999195,0.4205,-13.16425121,0.47285671907445864,0.47285671907445864
60152569,1,32,3.367300058,1.565440781,10.375,3.53125,4.877379742,7.139197885,0.2201,-8.947826087000001,0.27641747923438065,0.36188769414575866
60152573,0,32,5.628269659,1.724760385,17.5,4.84375,4.90990163,7.147438869,0.0754,1.31884058,0.33614153327716934,0.4
60152577,0,32,7.528373748,1.412787225,20.03125,5.0625,4.9491898480000005,7.153984375,0.0623,-0.989130435,0.20094910816560302,0.4631578947368421
60152579,0,28,6.591139635,2.551065759,15.53571429,3.285714286,4.434292018,7.137195891,0.4826,-5.488888889,0.24855177407675597,0.24855177407675597
60152582,0,32,7.1520778620000005,3.0977033639999996,33.40625,3.78125,4.561172438,7.143736711,0.757,33.34782609,0.2913423201063224,0.2913423201063224
60152589,0,31,7.396744416000001,2.163231354,25.61290323,6.290322581,4.875337538999999,7.135195352,0.3163,0.287878788,0.45760269036752343,0.45760269036752343
60152590,0,32,4.0539457080000005,2.298097039,8.21875,4.59375,4.827281579,7.142114607000001,0.2868,-25.63285024,0.2707681612791102,0.2707681612791102
60152601,0,32,6.066499761,1.7340866330000002,12.3125,3.34375,4.820690879,7.148230138,0.5920000000000001,-14.33333333,0.27429577464788735,0.27429577464788735
60152622,1,30,4.262102444,0.7279320420000001,4.8,1.4333333330000002,4.757546441000001,7.14345121,0.5758,-28.04040404,0.21189351653069988,0.21189351653069988
60152647,1,32,3.025263252,2.362125546,7.40625,4.96875,4.837848403,7.164609822999999,0.0444,-2.22826087,0.31561461794019935,0.31561461794019935
60152649,0,32,6.7962869370000005,1.7340866330000002,27.9375,3.34375,4.821540675,7.139482411,0.125,11.2826087,0.29901043059641613,0.2870324716489399
60152653,0,32,3.897372978,2.263846285,27.8125,2.8125,4.582892403,7.125490414,0.6069,4.747826087,0.2522421524663677,0.2522421524663677
60152656,0,32,4.295064685,3.3394936360000003,21.9375,9.59375,4.9123688780000005,7.134190595,0.1548,-12.43478261,0.34263392857142855,0.34263392857142855
60152670,1,32,9.837182589,3.9018967680000003,17.5625,5.46875,4.644090347,7.146060285,0.1872,2.033816425,0.30757575757575756,0.30757575757575756
60152682,0,32,7.003383399,4.5034708839999995,37.28125,12.09375,4.890381041,7.110908302,0.2383,18.29468599,0.25238970588235293,0.25238970588235293
60152697,1,32,6.399344725,1.4142135619999998,27.125,5.5,4.955988855,7.137458015,0.0923,17.48792271,0.3164150024354603,0.44056562085726914
60152707,0,32,5.082782449,2.862437491,17.8125,7.5,4.893306899,7.142034485,0.0857,10.68115942,0.14660558100791338,0.14660558100791338
60152712,0,27,12.56243666,4.5369643580000005,15.25925926,5.740740741000001,4.289257834,7.143211896,0.0229,4.05,0.3247863247863248,0.28851463279955825
60152715,0,32,5.167750493,2.339828709,15.5625,6.40625,4.913736858,7.148329779,0.0643,1.376811594,0.26287123625526665,0.3791882963662105
60152719,0,32,7.857539527,2.108928791,23.46875,6.0625,4.907994641,7.154968405,0.0032,-2.874396135,0.33998574483250177,0.34936479128856623
60152730,0,32,4.4824928260000005,1.2309025009999999,15.8125,2.96875,4.8877112039999995,7.161723587999999,0.40299999999999997,3.985507246,0.5988173046996577,0.5988173046996577
60152738,0,32,3.0977033639999996,1.818087882,24.78125,12.28125,4.9843768,7.143632168,0.0141,5.7681159420000006,0.3302363992980283,0.39557894736842103
60152746,1,31,7.094295755,1.388896057,17.93548387,4.935483871000001,4.900207109,7.13783547,0.0663,5.398989899,0.3902439024390244,0.3902439024390244
60152758,0,32,6.278162357,2.370645414,24.4375,4.84375,4.845656527,7.140997456,0.1014,23.39130435,0.4186666666666667,0.4186666666666667
60152767,0,32,5.783388336,3.517238653,29.6875,8.125,4.894534698,7.148715108999999,0.0182,22.4057971,0.485273492286115,0.2796575621687729
60152773,1,30,3.874615294,1.166584562,6.233333332999999,2.866666667,4.795126022,7.139043497,0.5169,-17.5942029,0.31340670335167586,0.31340670335167586
60152779,0,23,8.998243131,3.847898662,24.17391304,8.52173913,4.385546142,7.143834502000001,0.3667,6.450292397999999,0.3612040133779264,0.3612040133779264
60152786,0,32,5.982501365,2.717179515,24.625,7.3125,4.906199525,7.149980582,0.3001,-5.483091787,0.21523003701745108,0.21523003701745108
60152790,1,32,4.484741155,1.319442086,6.375,2.53125,4.814874158,7.1318725789999995,0.3333,-5.816425121,0.31042810098792534,0.31042810098792534
60152804,1,32,5.388813832,0.665237042,22.84375,3.40625,4.974036218999999,7.139102871,0.0159,2.917874396,0.3337987679671458,0.35789853330127436
60152807,0,32,14.164606900000003,3.5592621110000002,8.40625,2.90625,4.189450614,7.135195938,0.3255,-1.164251208,0.2200252419015566,0.2200252419015566
60152821,1,32,2.078111736,1.0776318120000001,1.9375,1.5,4.728308012,7.138927294,0.35,-25.87922705,0.26459143968871596,0.5554026152787337
60152826,1,32,6.06674901,2.054695645,16.03125,5.6875,4.9058636369999995,7.143165236000001,0.0991,-1.178743961,0.3136974549613955,0.27274513656907057
60152828,0,32,3.5919657210000002,1.79801638,14.53125,7.15625,4.951147827,7.1374135160000005,0.1244,-7.763285024,0.32930617880566104,0.28425925925925927
60152833,1,29,3.4938369380000003,1.7783592369999999,4.7241379310000005,2.344827586,4.525127092,7.151351065,0.0956,-13.21111111,0.32301701168272184,0.27850998890122086
60152843,0,32,4.511186812,4.179442778,28.3125,9.125,4.830369268,7.143202985,0.1057,6.9076086960000005,0.5136150234741784,0.5931477516059958
60152865,0,10,11.33774424,2.1499354,7.1,2.2,2.822340145,7.141967911,0.434,-18.04166667,0.32225815936489266,0.32225815936489266
60152866,1,32,4.466609994,2.422175775,12.28125,4.0625,4.746653825,7.142535164,0.5477,-6.661835749,0.19069664902998237,0.19069664902998237
60152871,0,32,4.340358243,2.153157846,27.75,4.59375,4.8349585710000005,7.139204656,0.6447,14.16425121,0.36323046618516086,0.36323046618516086
60152878,0,32,4.845079812,2.2286170309999997,25.59375,8.53125,4.953064817,7.141877605,0.1273,13.68115942,0.3744103773584906,0.22761692650334076
60152880,0,32,5.27385135,0.820601668,24.15625,3.6875,4.964406059,7.143016679,0.0383,2.299516908,0.3421408509310309,0.3837772397094431
60152884,1,26,3.071707117,1.9548755619999998,5.653846154,3.307692308,4.48334993,7.146605199,0.2158,-16.97076023,0.3991683991683992,0.17964071856287425
60152914,1,32,5.022529886,3.345073412,11.75,7.6875,4.842721445,7.14097877,0.0,2.801932367,0.3311027464101492,0.07792207792207792
60152916,1,28,6.599963925,1.6789231869999999,23.32142857,4.178571429,4.68075567,7.123191321,0.6412,6.438596491,0.2586880320480721,0.2586880320480721
60152924,0,31,3.685776205,2.151268693,11.58064516,3.193548387,4.665782793,7.134562809,0.5736,-3.8636363639999995,0.42540871934604907,0.42540871934604907
60152940,0,31,6.657682117999999,1.535949148,29.51612903,7.322580645,4.923564977,7.141005174,0.0279,21.07575758,0.3629684055841293,0.2627450980392157
60152942,1,30,2.339319087,1.124441113,4.9,2.333333333,4.754442575,7.144373783,0.3673,-0.444444444,0.330672748004561,0.330672748004561
60152945,0,32,9.635075372000001,2.53026041,21.0625,6.28125,4.865991076,7.14883125,0.3067,11.55072464,0.2815100154083205,0.2815100154083205
60152958,0,32,2.562131169,0.5741403110000001,4.375,2.15625,4.9485375,7.140456202999999,0.2593,-14.30917874,0.22491145218417946,0.23547486033519552
60152959,1,32,6.3283795,0.91581094,20.125,4.0,4.963556017,7.141661776,0.0611,7.241545894,0.19601328903654486,0.40225563909774437
60152996,1,32,2.128673296,1.738730998,9.28125,5.40625,4.926027203,7.137506797,0.1134,-11.79227053,0.24794745484400657,0.24794745484400657
60153013,0,32,6.563507987,2.738428735,25.78125,3.28125,4.648709423000001,7.14388821,0.6561,-1.434782609,0.32365875109938436,0.32365875109938436
60153021,0,32,4.808846015,1.180742659,20.6875,2.65625,4.8594073369999995,7.143821619,0.6568,1.3429951690000002,0.3432469572045544,0.3432469572045544
60153024,1,32,3.9410985860000003,2.3691566490000002,5.875,2.5,4.528955273,7.142733322000001,0.5575,-9.266304348,0.38931577021588,0.38931577021588
60153025,0,32,7.651428287000001,3.118622525,17.1875,5.875,4.794232033,7.1542965910000005,0.2227,2.111801242,0.3206706281833616,0.1991536630521026
60153054,0,32,2.966037598,1.63504957,6.90625,2.8125,4.785398653000001,7.140386727,0.578,-12.14975845,0.17076023391812867,0.17076023391812867
60153062,1,16,4.4154086260000005,1.123610253,5.1875,2.0625,3.801377452,7.138558092,0.4545,-15.46464646,0.26021798365122617,0.26021798365122617
60153070,1,32,4.314150572,1.809194706,12.96875,5.78125,4.933926603,7.134226873999999,0.2143,5.376811593999999,0.5581395348837209,0.5581395348837209
60153072,0,32,5.673935881,1.982788847,28.5,5.5625,4.906643423999999,7.142298059,0.1838,0.594202899,0.3534089967691161,0.3534089967691161
60153075,0,31,6.4326118039999995,2.10427113,33.61290323,2.806451613,4.615276979,7.137261752000001,0.821,22.15656566,0.3826429980276134,0.3826429980276134
60153099,0,30,6.072739161,1.858500199,18.53333333,5.166666667,4.796620797,7.1328821,0.2869,12.46969697,0.2906916276651066,0.24413919413919413
60153119,0,29,9.472022584,2.69418275,24.17241379,5.517241379,4.69290935,7.140396281,0.1267,17.92929293,0.31377923976608185,0.30833126704686337
60153137,1,31,8.219305886,3.757429915,21.09677419,5.5806451610000005,4.616963686,7.139774281,0.4495,-13.80808081,0.24549204478491454,0.24549204478491454
60153147,1,29,3.592205574,1.4460750340000001,6.24137931,2.344827586,4.629588901,7.1437456070000005,0.5266,-5.285714286,0.3798151001540832,0.3798151001540832
60153150,0,26,9.214370048,1.826303539,13.23076923,3.1538461539999996,4.502036956,7.126063652999999,0.2395,7.8479532160000005,0.33628233483988845,0.33628233483988845
60153152,1,31,6.806701315,2.8949343969999997,26.74193548,7.2258064520000005,4.844850759,7.134565026000001,0.0391,-1.050505051,0.22445255474452555,0.3167196889360198
60153160,1,31,4.460338962,1.165821506,10.19354839,4.322580645,4.903932715,7.135932672000001,0.0874,-16.61616162,0.27601809954751133,0.27601809954751133
60153162,1,28,5.176258378,1.325373063,11.85714286,1.857142857,4.51997668,7.144643961,0.898,1.5833333330000001,0.352056290185612,0.352056290185612
60153168,0,32,5.4948656389999995,1.9664525119999998,19.25,4.0625,4.863333322,7.151256357,0.6373,-5.260869565,0.4048665620094192,0.4048665620094192
60153171,0,30,5.309284862,3.18761973,17.86666667,5.666666667,4.702546666,7.148308804,0.1824,-0.222222222,0.5986590038314177,0.5986590038314177
60153173,1,12,6.2879152970000005,3.5505014580000003,6.583333333,4.333333333,3.175766868,7.139671878,0.0278,-13.18055556,0.4676113360323887,0.25880551301684535
60153177,1,17,6.890957417,2.521962355,13.11764706,6.117647058999999,3.968705047,7.13115629,0.2816,-7.102564103,0.25340082252451757,0.25340082252451757
60153205,1,31,5.621961545,2.66316975,29.83870968,8.322580645,4.882712895,7.130754458999999,0.2923,28.2,0.30292188431723316,0.30292188431723316
60153209,0,32,3.997983363,1.268412775,25.625,5.0625,4.955298196,7.139646559,0.2493,12.22222222,0.38580199539524174,0.38580199539524174
60153211,1,25,2.915475947,2.072036036,4.2,2.72,4.3062949669999995,7.150712744,0.1524,-9.477124182999999,0.25608614232209737,0.49971846846846846
60153212,0,32,3.3020033019999997,1.575710285,29.5,6.03125,4.9537626139999995,7.139790988,0.0014,-0.497584541,0.2716104039845047,0.28317032662852926
60153231,0,31,9.069504616,3.1805862719999998,14.5483871,6.129032258,4.736520088,7.136540967,0.19699999999999998,-1.8019323669999998,0.281507145950628,0.2454415445119771
60153246,0,31,8.502877437999999,2.296327128,23.03225806,7.161290322999999,4.877537212,7.14237923,0.1887,-3.146464646,0.28535353535353536,0.28535353535353536
60153248,1,32,7.786917793,2.9512162610000003,17.40625,6.0,4.8161088780000005,7.1358463389999995,0.2889,-1.497584541,0.26700393479482853,0.26700393479482853
60153253,0,32,4.329079281,1.180742659,13.03125,4.34375,4.9453043480000005,7.144774534,0.0563,-8.256038647,0.31765834932821496,0.1779215527699151
60153259,1,32,4.216781948,2.806781822,14.65625,5.15625,4.803812097,7.133032022999999,0.3798,1.579710145,0.5613682092555332,0.5613682092555332
60153262,0,32,12.38739604,2.787500904,22.8125,5.8125,4.835399553,7.154134797999999,0.2411,0.31400966199999997,0.16781214203894615,0.2302143858946103
60153269,0,32,5.564504441,1.967477507,16.5625,4.25,4.859454962,7.139430743999999,0.1014,11.57004831,0.5584415584415584,0.22727272727272727
60153270,0,30,8.757000484,6.21677375,15.06666667,11.2,4.677538303,7.131113295,0.107,-6.428571429,0.3364717542120912,0.3364717542120912
60153280,0,32,2.6571571030000003,1.570583927,15.6875,6.28125,4.956651044,7.139916588999999,0.3262,-8.512077295,0.32915394679459226,0.32915394679459226
60153300,1,32,4.546245348999999,1.699145895,9.09375,3.625,4.835285824,7.143961612999999,0.4601,7.028985507000001,0.3452437292948415,0.3452437292948415
60153307,0,32,5.171942762,1.9302348180000002,19.34375,5.875,4.931646067,7.145256612000001,0.0604,6.381642512000001,0.35509554140127386,0.1948021540622805
60153312,0,31,5.743252235,2.657511165,22.58064516,5.935483871000001,4.81532094,7.138630425,0.085,6.35326087,0.18593693367162015,0.34670678702774993
60153314,0,31,8.087824381,2.13067711,18.29032258,5.838709677000001,4.856679558,7.126692407,0.0808,-3.4242424239999996,0.5093457943925234,0.22608695652173913
60153321,0,32,5.302825631,1.545023228,12.59375,3.25,4.848263935,7.13407135,0.0027,7.570048309,0.11740890688259109,0.33758748456154797
60153345,0,31,12.00107522,2.7127734489999997,23.32258065,6.322580645,4.803967087,7.115741688,0.1378,-3.262626263,0.3141426783479349,0.3141426783479349
60153353,0,32,4.697288168,2.2279384369999997,11.5,3.0625,4.633800187,7.14609659,0.7327,-2.6908212560000004,0.29595115681233936,0.29595115681233936
60153356,0,32,4.759434603,1.712148245,31.84375,5.1875,4.914309845,7.134357777999999,0.3169,17.24223602,0.1984189723320158,0.3559449311639549
60153359,0,32,6.656839195,1.0906494070000001,29.59375,3.1875,4.913374577,7.143133136,0.2226,17.04347826,0.38087998569128956,0.2261904761904762
60153369,1,31,2.400268802,1.136869877,3.193548387,1.322580645,4.6473223589999995,7.138897066,0.8842,-30.59090909,0.26022648486249134,0.26022648486249134
60153375,0,31,7.125299466,1.5581902930000002,29.35483871,5.193548387,4.884837071000001,7.153552979,0.2187,5.570707071,0.12480438184663536,0.12480438184663536
60153383,1,32,7.218926736,2.5016123830000003,12.375,4.5,4.770257228999999,7.140991701,0.396,1.9293478259999999,0.3266886744540376,0.3266886744540376
60153384,1,32,5.314314206000001,3.32254639,7.875,5.15625,4.742577966,7.146452831,0.0082,-14.7826087,0.3010089686098655,0.21985417835109367
60153412,0,32,6.868508666,3.29573894,22.71875,6.09375,4.803793535,7.145170741,0.0428,-4.15942029,0.5195094760312151,0.5195094760312151
60153418,0,32,4.936696035,2.122982914,34.875,4.59375,4.824420883,7.143308501,0.4547,12.93719807,0.36526135878080046,0.36526135878080046
60153419,0,32,8.167352396,3.255113843,30.4375,7.71875,4.875345758,7.138755887,0.2036,16.729468599999997,0.34096692111959287,0.34096692111959287
60153433,0,32,2.124169667,0.975506485,16.9375,3.375,4.939025151,7.14412275,0.2124,-10.04347826,0.23968905204059598,0.23968905204059598
60153438,0,32,6.837986876,2.987710041,18.125,7.09375,4.861164307,7.142241769,0.2977,-2.033816425,0.39961718417694597,0.39961718417694597
60153444,0,32,5.059325468,1.83162188,22.875,7.75,4.960778858,7.135022875,0.0032,4.831521738999999,0.21124361158432708,0.23835920177383593
60153452,1,31,4.202149987,1.439832726,6.516129032,3.1612903230000002,4.834283027,7.147897127999999,0.0352,-14.42424242,0.39705134722928315,0.43277198609997325
60153462,0,32,6.870856523,2.859618743,30.78125,7.375,4.892998045,7.141455451000001,0.1657,-2.398550725,0.3638332430969139,0.25371120107962214
60153466,0,32,8.414417351,1.58495955,29.3125,3.4375,4.841618669,7.1360071529999995,0.6536,2.22705314,0.4205183008282127,0.4205183008282127
60153467,1,31,3.959743665,3.076445372,7.290322581,5.258064516,4.682687454,7.140015634,0.2162,-13.72463768,0.3695959061231692,0.3695959061231692
60153475,0,32,6.13022325,2.586994457,27.03125,7.21875,4.907821571,7.112987734,0.1215,-10.44444444,0.4368932038834951,0.3279800498753117
